SAMPLE,LATITUDE,LONGITUDE,SAMPLE_DATE_LOCAL,TAXON
971,(null),(null),2019-06-10 01:00:00,Tripos (Tripoceratium) muelleri
971,(null),(null),2019-06-10 01:00:00,Tripos (Tripoceratium) carriensis
971,(null),(null),2019-06-10 01:00:00,Tripos (Tripoceratium) massiliensis
971,(null),(null),2019-06-10 01:00:00,Tripos (Tripoceratium) vultur
971,(null),(null),2019-06-10 01:00:00,Tripos (Tripoceratium) trichoceros
971,(null),(null),2019-06-10 01:00:00,Ceratocorys horrida
971,(null),(null),2019-06-10 01:00:00,Planktoniella sol
971,(null),(null),2019-06-10 01:00:00,Tripos (Tripoceratium) contortus
971,(null),(null),2019-06-10 01:00:00,Ornithocercus thumii
971,(null),(null),2019-06-10 01:00:00,Protoperidinium elegans
971,(null),(null),2019-06-10 01:00:00,Tripos cephalotus
971,(null),(null),2019-06-10 01:00:00,Tripos (Amphiceratium) contortus var. karstenii
1083,-19.30847,147.61842,2020-04-22 12:07:00,Tripos (Tripoceratium) muelleri
1083,-19.30847,147.61842,2020-04-22 12:07:00,Tripos (Tripoceratium) trichoceros
1076,-32,115.41667,2020-05-20 09:48:00,Tripos (Ceratium) furca
1076,-32,115.41667,2020-05-20 09:48:00,Tripos (Amphiceratium) fusus
1076,-32,115.41667,2020-05-20 09:48:00,Tripos (Tripoceratium) muelleri
1076,-32,115.41667,2020-05-20 09:48:00,Tripos (Ceratium) candelabrum
1076,-32,115.41667,2020-05-20 09:48:00,Tripos (Tripoceratium) macroceros
1076,-32,115.41667,2020-05-20 09:48:00,Tripos (Tripoceratium) massiliensis
1076,-32,115.41667,2020-05-20 09:48:00,Tripos (Tripoceratium) trichoceros
1076,-32,115.41667,2020-05-20 09:48:00,Thalassionema nitzschioides
1076,-32,115.41667,2020-05-20 09:48:00,Gossleriella tropica
1076,-32,115.41667,2020-05-20 09:48:00,Rhizosolenia robusta
1076,-32,115.41667,2020-05-20 09:48:00,Chaetoceros (Phaeoceros) coarctatus
1076,-32,115.41667,2020-05-20 09:48:00,Odontella sinensis
1076,-32,115.41667,2020-05-20 09:48:00,Coscinodiscus gigas
1076,-32,115.41667,2020-05-20 09:48:00,Palmerina hardmaniana
1076,-32,115.41667,2020-05-20 09:48:00,Tripos euarcuatus
1076,-32,115.41667,2020-05-20 09:48:00,Tripos (Tripoceratium) patentissimus
1063,-35.83217,136.44733,2020-05-28 08:30:00,Tripos (Amphiceratium) fusus
1063,-35.83217,136.44733,2020-05-28 08:30:00,Tripos (Tripoceratium) hexacanthus
1063,-35.83217,136.44733,2020-05-28 08:30:00,Tripos (Tripoceratium) muelleri
1063,-35.83217,136.44733,2020-05-28 08:30:00,Tripos (Amphiceratium) biceps
1063,-35.83217,136.44733,2020-05-28 08:30:00,Tripos (Tripoceratium) lunula
1063,-35.83217,136.44733,2020-05-28 08:30:00,Tripos (Tripoceratium) carriensis
1063,-35.83217,136.44733,2020-05-28 08:30:00,Tripos (Tripoceratium) massiliensis
1063,-35.83217,136.44733,2020-05-28 08:30:00,Tripos (Tripoceratium) trichoceros
1063,-35.83217,136.44733,2020-05-28 08:30:00,Tripos (Tripoceratium) horridus
1063,-35.83217,136.44733,2020-05-28 08:30:00,Tripos (Poroceratium) gravidus
1063,-35.83217,136.44733,2020-05-28 08:30:00,Planktoniella sol
1063,-35.83217,136.44733,2020-05-28 08:30:00,Pyrocystis noctiluca
1063,-35.83217,136.44733,2020-05-28 08:30:00,Rhizosolenia robusta
1063,-35.83217,136.44733,2020-05-28 08:30:00,Tripos (Tripoceratium) symmetricus
1063,-35.83217,136.44733,2020-05-28 08:30:00,Coscinodiscus gigas
1063,-35.83217,136.44733,2020-05-28 08:30:00,Amphisolenia bidentata
1063,-35.83217,136.44733,2020-05-28 08:30:00,Tripos (Amphiceratium) contortus var. subcontortus
1062,-12.4,130.76805,2020-05-12 09:53:00,Rhizosolenia robusta
1062,-12.4,130.76805,2020-05-12 09:53:00,Odontella sinensis
1062,-12.4,130.76805,2020-05-12 09:53:00,Coscinodiscus gigas
1062,-12.4,130.76805,2020-05-12 09:53:00,Bacillaria paxillifera
1062,-12.4,130.76805,2020-05-12 09:53:00,Palmerina hardmaniana
1062,-12.4,130.76805,2020-05-12 09:53:00,Bellerochea malleus
1046,-27.345,153.562,2020-05-28 11:20:00,Tripos (Tripoceratium) hexacanthus
1046,-27.345,153.562,2020-05-28 11:20:00,Tripos (Tripoceratium) muelleri
1046,-27.345,153.562,2020-05-28 11:20:00,Tripos (Ceratium) candelabrum
1046,-27.345,153.562,2020-05-28 11:20:00,Tripos (Tripoceratium) carriensis
1046,-27.345,153.562,2020-05-28 11:20:00,Tripos (Tripoceratium) massiliensis
1046,-27.345,153.562,2020-05-28 11:20:00,Tripos (Tripoceratium) trichoceros
1046,-27.345,153.562,2020-05-28 11:20:00,Tripos (Tripoceratium) horridus
1046,-27.345,153.562,2020-05-28 11:20:00,Tripos (Poroceratium) gravidus
1046,-27.345,153.562,2020-05-28 11:20:00,Ceratocorys horrida
1046,-27.345,153.562,2020-05-28 11:20:00,Planktoniella sol
1046,-27.345,153.562,2020-05-28 11:20:00,Tripos (Tripoceratium) contortus
1046,-27.345,153.562,2020-05-28 11:20:00,Tripos (Tripoceratium) symmetricus
1046,-27.345,153.562,2020-05-28 11:20:00,Pyrocystis fusiformis
1046,-27.345,153.562,2020-05-28 11:20:00,Ornithocercus quadratus
1046,-27.345,153.562,2020-05-28 11:20:00,Pyrocystis hamulus
1077,-32,115.41667,2020-06-05 09:58:00,Tripos (Tripoceratium) muelleri
1077,-32,115.41667,2020-06-05 09:58:00,Tripos (Amphiceratium) biceps
1077,-32,115.41667,2020-06-05 09:58:00,Tripos (Tripoceratium) macroceros
1077,-32,115.41667,2020-06-05 09:58:00,Tripos (Tripoceratium) carriensis
1077,-32,115.41667,2020-06-05 09:58:00,Tripos (Tripoceratium) massiliensis
1077,-32,115.41667,2020-06-05 09:58:00,Tripos (Tripoceratium) vultur
1077,-32,115.41667,2020-06-05 09:58:00,Tripos (Tripoceratium) trichoceros
1077,-32,115.41667,2020-06-05 09:58:00,Tripos (Tripoceratium) horridus
1077,-32,115.41667,2020-06-05 09:58:00,Planktoniella sol
1077,-32,115.41667,2020-06-05 09:58:00,Guinardia flaccida
1077,-32,115.41667,2020-06-05 09:58:00,Rhizosolenia robusta
1077,-32,115.41667,2020-06-05 09:58:00,Tripos (Tripoceratium) contortus
1077,-32,115.41667,2020-06-05 09:58:00,Tripos (Tripoceratium) gibberus
1077,-32,115.41667,2020-06-05 09:58:00,Tripos (Tripoceratium) platycornis
1077,-32,115.41667,2020-06-05 09:58:00,Rhizosolenia bergonii
1077,-32,115.41667,2020-06-05 09:58:00,Tripos (Tripoceratium) brevis
1077,-32,115.41667,2020-06-05 09:58:00,Pyrocystis fusiformis
1077,-32,115.41667,2020-06-05 09:58:00,Ornithocercus quadratus
1077,-32,115.41667,2020-06-05 09:58:00,Eucampia zodiacus
1077,-32,115.41667,2020-06-05 09:58:00,Coscinodiscus gigas
1077,-32,115.41667,2020-06-05 09:58:00,Ceratium vultur var. japonicum
1077,-32,115.41667,2020-06-05 09:58:00,Amphisolenia bidentata
1077,-32,115.41667,2020-06-05 09:58:00,Palmerina hardmaniana
1077,-32,115.41667,2020-06-05 09:58:00,Pyrocystis gerbaultii
1066,-34.11923,151.22667,2020-06-10 10:15:00,Tripos (Amphiceratium) fusus
1066,-34.11923,151.22667,2020-06-10 10:15:00,Tripos (Tripoceratium) muelleri
1066,-34.11923,151.22667,2020-06-10 10:15:00,Tripos (Ceratium) pentagonus
1066,-34.11923,151.22667,2020-06-10 10:15:00,Tripos (Ceratium) candelabrum
1066,-34.11923,151.22667,2020-06-10 10:15:00,Tripos (Tripoceratium) massiliensis
1066,-34.11923,151.22667,2020-06-10 10:15:00,Tripos (Tripoceratium) vultur
1066,-34.11923,151.22667,2020-06-10 10:15:00,Tripos (Tripoceratium) trichoceros
1066,-34.11923,151.22667,2020-06-10 10:15:00,Tripos (Tripoceratium) horridus
1066,-34.11923,151.22667,2020-06-10 10:15:00,Tripos (Poroceratium) gravidus
1066,-34.11923,151.22667,2020-06-10 10:15:00,Pyrocystis noctiluca
1066,-34.11923,151.22667,2020-06-10 10:15:00,Tripos (Tripoceratium) contortus
1066,-34.11923,151.22667,2020-06-10 10:15:00,Tripos (Tripoceratium) symmetricus
1066,-34.11923,151.22667,2020-06-10 10:15:00,Tripos (Tripoceratium) platycornis
1066,-34.11923,151.22667,2020-06-10 10:15:00,Pyrocystis fusiformis
1066,-34.11923,151.22667,2020-06-10 10:15:00,Bellerochea horologicalis
1066,-34.11923,151.22667,2020-06-10 10:15:00,Tripos claviger
1084,-19.30847,147.61842,2020-06-12 09:49:00,Tripos (Tripoceratium) muelleri
1084,-19.30847,147.61842,2020-06-12 09:49:00,Tripos (Tripoceratium) massiliensis
1084,-19.30847,147.61842,2020-06-12 09:49:00,Tripos (Tripoceratium) trichoceros
1084,-19.30847,147.61842,2020-06-12 09:49:00,Climacodium frauenfeldianum
1084,-19.30847,147.61842,2020-06-12 09:49:00,Chaetoceros (Phaeoceros) peruvianus
1084,-19.30847,147.61842,2020-06-12 09:49:00,Guinardia flaccida
1084,-19.30847,147.61842,2020-06-12 09:49:00,Rhizosolenia robusta
1084,-19.30847,147.61842,2020-06-12 09:49:00,Rhizosolenia bergonii
1084,-19.30847,147.61842,2020-06-12 09:49:00,Chaetoceros (Phaeoceros) coarctatus
1084,-19.30847,147.61842,2020-06-12 09:49:00,Odontella sinensis
1084,-19.30847,147.61842,2020-06-12 09:49:00,Bellerochea horologicalis
1084,-19.30847,147.61842,2020-06-12 09:49:00,Coscinodiscus gigas
1084,-19.30847,147.61842,2020-06-12 09:49:00,Amphisolenia bidentata
1084,-19.30847,147.61842,2020-06-12 09:49:00,Coscinodiscus jonesianus
1084,-19.30847,147.61842,2020-06-12 09:49:00,Palmerina ostenfeldii
1072,-27.345,153.562,2020-06-25 10:50:00,Tripos (Tripoceratium) muelleri
1072,-27.345,153.562,2020-06-25 10:50:00,Tripos (Ceratium) pentagonus
1072,-27.345,153.562,2020-06-25 10:50:00,Tripos (Tripoceratium) massiliensis
1072,-27.345,153.562,2020-06-25 10:50:00,Tripos (Tripoceratium) trichoceros
1072,-27.345,153.562,2020-06-25 10:50:00,Ceratocorys horrida
1072,-27.345,153.562,2020-06-25 10:50:00,Guinardia flaccida
1072,-27.345,153.562,2020-06-25 10:50:00,Rhizosolenia robusta
1072,-27.345,153.562,2020-06-25 10:50:00,Pyrocystis fusiformis
1069,-34.11923,151.22667,2020-07-01 10:08:00,Tripos (Tripoceratium) hexacanthus
1069,-34.11923,151.22667,2020-07-01 10:08:00,Tripos (Tripoceratium) muelleri
1069,-34.11923,151.22667,2020-07-01 10:08:00,Tripos (Ceratium) candelabrum
1069,-34.11923,151.22667,2020-07-01 10:08:00,Tripos (Amphiceratium) biceps
1069,-34.11923,151.22667,2020-07-01 10:08:00,Tripos (Tripoceratium) ranipes
1069,-34.11923,151.22667,2020-07-01 10:08:00,Tripos (Tripoceratium) macroceros
1069,-34.11923,151.22667,2020-07-01 10:08:00,Tripos (Tripoceratium) massiliensis
1069,-34.11923,151.22667,2020-07-01 10:08:00,Tripos (Tripoceratium) trichoceros
1069,-34.11923,151.22667,2020-07-01 10:08:00,Tripos (Tripoceratium) horridus
1069,-34.11923,151.22667,2020-07-01 10:08:00,Guinardia striata
1069,-34.11923,151.22667,2020-07-01 10:08:00,Dinophysis tripos
1069,-34.11923,151.22667,2020-07-01 10:08:00,Protoperidinium oceanicum
1069,-34.11923,151.22667,2020-07-01 10:08:00,Tripos (Tripoceratium) symmetricus
1069,-34.11923,151.22667,2020-07-01 10:08:00,Tripos (Tripoceratium) platycornis
1069,-34.11923,151.22667,2020-07-01 10:08:00,Odontella sinensis
1069,-34.11923,151.22667,2020-07-01 10:08:00,Pyrocystis hamulus
1069,-34.11923,151.22667,2020-07-01 10:08:00,Tripos claviger
1078,-32,115.41667,2020-07-10 10:32:00,Tripos (Tripoceratium) muelleri
1078,-32,115.41667,2020-07-10 10:32:00,Dinophysis caudata
1078,-32,115.41667,2020-07-10 10:32:00,Tripos (Tripoceratium) carriensis
1078,-32,115.41667,2020-07-10 10:32:00,Tripos (Tripoceratium) massiliensis
1078,-32,115.41667,2020-07-10 10:32:00,Guinardia striata
1078,-32,115.41667,2020-07-10 10:32:00,Rhizosolenia robusta
1078,-32,115.41667,2020-07-10 10:32:00,Proboscia alata
1078,-32,115.41667,2020-07-10 10:32:00,Odontella sinensis
1078,-32,115.41667,2020-07-10 10:32:00,Pyrocystis fusiformis
1078,-32,115.41667,2020-07-10 10:32:00,Coscinodiscus gigas
1078,-32,115.41667,2020-07-10 10:32:00,Ornithocercus cf. thumii
1078,-32,115.41667,2020-07-10 10:32:00,Pyrocystis gerbaultii
1085,-19.30847,147.61842,2020-07-11 10:02:00,Tripos (Tripoceratium) muelleri
1085,-19.30847,147.61842,2020-07-11 10:02:00,Tripos (Tripoceratium) massiliensis
1085,-19.30847,147.61842,2020-07-11 10:02:00,Tripos (Tripoceratium) trichoceros
1085,-19.30847,147.61842,2020-07-11 10:02:00,Climacodium frauenfeldianum
1085,-19.30847,147.61842,2020-07-11 10:02:00,Chaetoceros (Phaeoceros) peruvianus
1085,-19.30847,147.61842,2020-07-11 10:02:00,Proboscia alata
1085,-19.30847,147.61842,2020-07-11 10:02:00,Odontella sinensis
1085,-19.30847,147.61842,2020-07-11 10:02:00,Coscinodiscus gigas
1085,-19.30847,147.61842,2020-07-11 10:02:00,Palmerina ostenfeldii
1073,-27.345,153.562,2020-07-20 10:45:00,Tripos (Tripoceratium) muelleri
1073,-27.345,153.562,2020-07-20 10:45:00,Tripos (Tripoceratium) carriensis
1073,-27.345,153.562,2020-07-20 10:45:00,Tripos (Tripoceratium) massiliensis
1073,-27.345,153.562,2020-07-20 10:45:00,Tripos (Tripoceratium) vultur
1073,-27.345,153.562,2020-07-20 10:45:00,Tripos (Tripoceratium) trichoceros
1073,-27.345,153.562,2020-07-20 10:45:00,Ceratocorys horrida
1073,-27.345,153.562,2020-07-20 10:45:00,Planktoniella sol
1073,-27.345,153.562,2020-07-20 10:45:00,Tripos (Tripoceratium) contortus
1073,-27.345,153.562,2020-07-20 10:45:00,Tripos (Tripoceratium) brevis
1079,-32,115.41667,2020-07-30 09:38:00,Tripos (Tripoceratium) muelleri
1079,-32,115.41667,2020-07-30 09:38:00,Tripos (Tripoceratium) massiliensis
1079,-32,115.41667,2020-07-30 09:38:00,Tripos (Tripoceratium) vultur
1079,-32,115.41667,2020-07-30 09:38:00,Tripos (Tripoceratium) trichoceros
1079,-32,115.41667,2020-07-30 09:38:00,Climacodium frauenfeldianum
1079,-32,115.41667,2020-07-30 09:38:00,Thalassionema nitzschioides
1079,-32,115.41667,2020-07-30 09:38:00,Ceratocorys horrida
1079,-32,115.41667,2020-07-30 09:38:00,Rhizosolenia robusta
1079,-32,115.41667,2020-07-30 09:38:00,Pyrocystis fusiformis
1079,-32,115.41667,2020-07-30 09:38:00,Bellerochea horologicalis
1079,-32,115.41667,2020-07-30 09:38:00,Amphisolenia thrinax
1079,-32,115.41667,2020-07-30 09:38:00,Amphisolenia bidentata
1079,-32,115.41667,2020-07-30 09:38:00,Protoperidinium elegans
1079,-32,115.41667,2020-07-30 09:38:00,Bellerochea malleus
1079,-32,115.41667,2020-07-30 09:38:00,Tripos euarcuatus
1079,-32,115.41667,2020-07-30 09:38:00,Tripos (Amphiceratium) contortus var. subcontortus
1074,-27.345,153.562,2020-08-18 10:05:00,Tripos (Tripoceratium) muelleri
1074,-27.345,153.562,2020-08-18 10:05:00,Tripos (Tripoceratium) carriensis
1074,-27.345,153.562,2020-08-18 10:05:00,Tripos (Tripoceratium) massiliensis
1074,-27.345,153.562,2020-08-18 10:05:00,Tripos (Tripoceratium) trichoceros
1074,-27.345,153.562,2020-08-18 10:05:00,Tripos (Tripoceratium) horridus
1074,-27.345,153.562,2020-08-18 10:05:00,Climacodium frauenfeldianum
1074,-27.345,153.562,2020-08-18 10:05:00,Tripos (Tripoceratium) symmetricus
1075,-27.345,153.562,2020-09-17 10:40:00,Tripos (Tripoceratium) muelleri
1075,-27.345,153.562,2020-09-17 10:40:00,Tripos (Ceratium) candelabrum
1075,-27.345,153.562,2020-09-17 10:40:00,Tripos (Tripoceratium) carriensis
1075,-27.345,153.562,2020-09-17 10:40:00,Tripos (Tripoceratium) massiliensis
1075,-27.345,153.562,2020-09-17 10:40:00,Tripos (Tripoceratium) vultur
1075,-27.345,153.562,2020-09-17 10:40:00,Tripos (Tripoceratium) trichoceros
1075,-27.345,153.562,2020-09-17 10:40:00,Tripos (Tripoceratium) horridus
1075,-27.345,153.562,2020-09-17 10:40:00,Climacodium frauenfeldianum
1075,-27.345,153.562,2020-09-17 10:40:00,Ceratocorys horrida
1075,-27.345,153.562,2020-09-17 10:40:00,Protoperidinium oceanicum
1075,-27.345,153.562,2020-09-17 10:40:00,Pyrocystis fusiformis
1075,-27.345,153.562,2020-09-17 10:40:00,Tripos (Tripoceratium) hundhausenii
1075,-27.345,153.562,2020-09-17 10:40:00,Tripos (Amphiceratium) contortus var. subcontortus
1086,-19.30847,147.61842,2020-08-03 10:30:00,Tripos (Amphiceratium) fusus
1086,-19.30847,147.61842,2020-08-03 10:30:00,Tripos (Tripoceratium) muelleri
1086,-19.30847,147.61842,2020-08-03 10:30:00,Tripos (Tripoceratium) massiliensis
1086,-19.30847,147.61842,2020-08-03 10:30:00,Tripos (Tripoceratium) trichoceros
1088,-12.4,130.76805,2020-08-11 09:52:00,Tripos (Amphiceratium) fusus
1088,-12.4,130.76805,2020-08-11 09:52:00,Tripos (Tripoceratium) massiliensis
1088,-12.4,130.76805,2020-08-11 09:52:00,Tripos (Tripoceratium) trichoceros
1088,-12.4,130.76805,2020-08-11 09:52:00,Planktoniella sol
1088,-12.4,130.76805,2020-08-11 09:52:00,Odontella sinensis
1088,-12.4,130.76805,2020-08-11 09:52:00,Coscinodiscus gigas
1088,-12.4,130.76805,2020-08-11 09:52:00,Protoperidinium depressum
1088,-12.4,130.76805,2020-08-11 09:52:00,Coscinodiscus jonesianus
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Ceratium) furca
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Amphiceratium) fusus
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Tripoceratium) hexacanthus
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Tripoceratium) muelleri
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Ceratium) pentagonus
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Ceratium) candelabrum
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Amphiceratium) biceps
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Tripoceratium) lunula
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Tripoceratium) ranipes
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Tripoceratium) carriensis
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Tripoceratium) massiliensis
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Tripoceratium) vultur
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Tripoceratium) trichoceros
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Tripoceratium) horridus
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Poroceratium) gravidus
1070,-34.11923,151.22667,2020-08-13 10:30:00,Dinophysis tripos
1070,-34.11923,151.22667,2020-08-13 10:30:00,Ceratocorys horrida
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Tripoceratium) contortus
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Tripoceratium) symmetricus
1070,-34.11923,151.22667,2020-08-13 10:30:00,Rhizosolenia bergonii
1070,-34.11923,151.22667,2020-08-13 10:30:00,Odontella sinensis
1070,-34.11923,151.22667,2020-08-13 10:30:00,Pyrocystis fusiformis
1070,-34.11923,151.22667,2020-08-13 10:30:00,Eucampia zodiacus
1070,-34.11923,151.22667,2020-08-13 10:30:00,Amphisolenia bidentata
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos claviger
1070,-34.11923,151.22667,2020-08-13 10:30:00,Tripos (Amphiceratium) contortus var. subcontortus
1080,-32,115.41667,2020-08-14 09:33:00,Tripos (Tripoceratium) muelleri
1080,-32,115.41667,2020-08-14 09:33:00,Tripos (Tripoceratium) macroceros
1080,-32,115.41667,2020-08-14 09:33:00,Tripos (Tripoceratium) massiliensis
1080,-32,115.41667,2020-08-14 09:33:00,Tripos (Tripoceratium) trichoceros
1080,-32,115.41667,2020-08-14 09:33:00,Tripos (Poroceratium) gravidus
1080,-32,115.41667,2020-08-14 09:33:00,Guinardia flaccida
1080,-32,115.41667,2020-08-14 09:33:00,Rhizosolenia robusta
1080,-32,115.41667,2020-08-14 09:33:00,Chaetoceros (Phaeoceros) coarctatus
1080,-32,115.41667,2020-08-14 09:33:00,Hemiaulus membranaceus
1080,-32,115.41667,2020-08-14 09:33:00,Pyrocystis fusiformis
1080,-32,115.41667,2020-08-14 09:33:00,Pyrocystis robusta
1080,-32,115.41667,2020-08-14 09:33:00,Dinophysis miles
1080,-32,115.41667,2020-08-14 09:33:00,Coscinodiscus gigas
1080,-32,115.41667,2020-08-14 09:33:00,Palmerina hardmaniana
1080,-32,115.41667,2020-08-14 09:33:00,Protoperidinium compressum
1080,-32,115.41667,2020-08-14 09:33:00,Tripos (Amphiceratium) contortus var. subcontortus
1081,-32,115.41667,2020-08-25 10:50:00,Tripos (Tripoceratium) massiliensis
1081,-32,115.41667,2020-08-25 10:50:00,Guinardia flaccida
1081,-32,115.41667,2020-08-25 10:50:00,Tripos (Tripoceratium) declinatus
1081,-32,115.41667,2020-08-25 10:50:00,Odontella sinensis
1081,-32,115.41667,2020-08-25 10:50:00,Pyrocystis fusiformis
1081,-32,115.41667,2020-08-25 10:50:00,Dinophysis miles
1081,-32,115.41667,2020-08-25 10:50:00,Coscinodiscus gigas
1081,-32,115.41667,2020-08-25 10:50:00,Protoperidinium compressum
1081,-32,115.41667,2020-08-25 10:50:00,Tripos euarcuatus
1081,-32,115.41667,2020-08-25 10:50:00,Tripos (Amphiceratium) contortus var. subcontortus
1071,-34.11923,151.22667,2020-09-01 10:31:00,Tripos (Amphiceratium) fusus
1071,-34.11923,151.22667,2020-09-01 10:31:00,Tripos (Ceratium) candelabrum
1071,-34.11923,151.22667,2020-09-01 10:31:00,Tripos (Amphiceratium) biceps
1071,-34.11923,151.22667,2020-09-01 10:31:00,Tripos (Tripoceratium) ranipes
1071,-34.11923,151.22667,2020-09-01 10:31:00,Tripos (Tripoceratium) trichoceros
1071,-34.11923,151.22667,2020-09-01 10:31:00,Tripos (Tripoceratium) horridus
1071,-34.11923,151.22667,2020-09-01 10:31:00,Tripos (Poroceratium) gravidus
1071,-34.11923,151.22667,2020-09-01 10:31:00,Tripos (Tripoceratium) platycornis
1071,-34.11923,151.22667,2020-09-01 10:31:00,Odontella sinensis
1071,-34.11923,151.22667,2020-09-01 10:31:00,Tripos (Tripoceratium) patentissimus
1146,-19.30847,147.61842,2020-09-04 11:35:00,Tripos (Amphiceratium) fusus
1146,-19.30847,147.61842,2020-09-04 11:35:00,Tripos (Tripoceratium) hexacanthus
1146,-19.30847,147.61842,2020-09-04 11:35:00,Tripos (Tripoceratium) muelleri
1146,-19.30847,147.61842,2020-09-04 11:35:00,Tripos (Amphiceratium) biceps
1146,-19.30847,147.61842,2020-09-04 11:35:00,Tripos (Tripoceratium) macroceros
1146,-19.30847,147.61842,2020-09-04 11:35:00,Tripos (Tripoceratium) carriensis
1146,-19.30847,147.61842,2020-09-04 11:35:00,Tripos (Tripoceratium) massiliensis
1146,-19.30847,147.61842,2020-09-04 11:35:00,Tripos (Tripoceratium) trichoceros
